avg_confidence,case_count,evidence_count,evidence_texts,id,needs_review,question_ids,source_cases,source_id,source_triple_ids,target_id,type,validation_status,vote_yes_ratio,weight
0.0,1,1,['时间紧，任务重，高温连续作业，神经紧张疲劳。'],REL:canonical:c080470ed5e97ac602f75a165997ce9f,False,['M5_RESPONSIBILITY'],['HCA-ed1e38a77e'],UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],SafetyManagementDefect:canonical:8cf8089e493313fc332604ffa6171a50,hasManagementCause,valid,1.0,1
0.0,1,1,['腹板梁两边都没有设计防护栏杆'],REL:canonical:12eba04410a23cfba34ada01166497ff,False,['M2_PLAN'],['HCA-ed1e38a77e'],UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],SafetyManagementDefect:canonical:1afc668f185c5419a4cf270d34a35322,hasManagementCause,valid,1.0,1
0.0,2,1,['腹板梁两边都没有设计防护栏杆'],REL:canonical:373f4a5e44c78a09c7807f56826c0651,False,['M5_RESPONSIBILITY'],"['HCA-ed1e38a77e', 'HCA-166c91faba']",UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],SafetyManagementDefect:canonical:2b4f57ef74f58492beb3f2ef11a42b31,hasManagementCause,valid,1.0,2
0.0,3,4,"['时间紧，任务重，高温连续作业，神经紧张疲劳', '施工单位A机电安装处安装队夜以继日的工作', '为了能尽快让开道路，不至于影响施工，管理人员A擅自将小四轮拖拉机开动', '某电站能否安全渡汛。为确保安全渡汛，某电站闸门安装的机电安装处安装队夜以继日的工作。']",REL:canonical:09eb9a8ffd1056126a7a8cc5098072c5,False,"['S1_SAFETY_PRIORITY', 'S3_ACCOUNTABILITY_CULTURE']","['HCA-ed1e38a77e', 'HCA-7936844760', 'HCA-166c91faba']",SafetyManagementDefect:canonical:2b4f57ef74f58492beb3f2ef11a42b31,[],SafetyCultureDefect:canonical:caec86b967cea041925bfc50b7a34b92,hasCultureCause,valid,1.0,5
0.0,2,2,"['岑在悬空12m高的支臂腹梁板上作业，不拴安全绳，属违章操作。', '作业人员A在悬空12m高的支臂腹梁板上作业，不拴安全绳，属违章操作。']",REL:canonical:3658e037b09e8022873b83f0b25c88b1,False,['P1_ACCIDENT_PROCESS'],"['HCA-ed1e38a77e', 'HCA-166c91faba']",UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],AccidentProcess:canonical:ed88213d8475037ee7e13792b4c548e3,leadTo,valid,1.0,2
0.0,1,1,['从组织上采取措施，纠正习惯性违章作业，加强现场检查督促，及时消除不安全隐患。'],REL:canonical:527d1f17006c0f677165167fc140a60a,False,['R1_CONTROL_MEASURE'],['HCA-ed1e38a77e'],UnsafeObjectState:canonical:749ef9ea7e9af0ab2b1bcc8cdecdeb7b,[],PreventiveMeasure:canonical:3e2ed5e6bcfcba1f5abd19289cde5527,controlledBy,valid,1.0,1
0.0,1,1,['在闸坝3号泄洪闸弧形闸门安装水封过程中。'],REL:canonical:efcf0639a2c8f1adb88161d4e9442826,False,[],['HCA-ed1e38a77e'],AccidentCase:canonical:326e708888656b9bc23a1382602bdf5e,[],ConstructionActivity:canonical:7fc21773d8a4adc690bfb0d1bf5b523f,occursInActivity,valid,0.0,1
0.0,1,1,['岑在3号孔左侧支臂下部90cm宽的腹板梁上。'],REL:canonical:ea652aa7c8ad93c771b934ad232146fe,False,[],['HCA-ed1e38a77e'],AccidentCase:canonical:326e708888656b9bc23a1382602bdf5e,[],EngineeringObject:canonical:1509b030b6be8b864c34828eb7242fa3,involvesObject,valid,0.0,1
0.0,1,1,['时间紧，任务重，高温连续作业，神经紧张疲劳。'],REL:canonical:e1b58e00360fafc568a7ef31783b3ec9,False,[],['HCA-ed1e38a77e'],AccidentCase:canonical:326e708888656b9bc23a1382602bdf5e,[],EnvironmentCondition:canonical:c54e9536cf0092052031e00bb299a8e8,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['死者在洞内无照明的情况下，未等照明接好就冒险行走'],REL:canonical:e412dae4487a29c0e71d06c6a558e4dd,False,['D1_UNSAFE_ACTION'],['HCA-e65aba7cb7'],AccidentCase:canonical:b3aa5747f50c3819e3ef638bd242794e,[],UnsafeAction:canonical:c74de3ac7e9ecba9c8e6925f01082b85,hasDirectCause,valid,1.0,1
0.0,1,1,['所设临时安全防护栏杆不符合安全要求'],REL:canonical:188805f785d39de2713f0d3d954038eb,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-e65aba7cb7'],AccidentCase:canonical:b3aa5747f50c3819e3ef638bd242794e,[],UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,hasDirectCause,valid,1.0,1
0.0,2,2,"['死者在洞内无照明的情况下，未等照明接好就冒险行走', '对职工的安全教育不够，职工的安全意识不强']",REL:canonical:8e7aa138edbe71d2eb2cfd1d5cae8fc3,False,['C1_SAFETY_KNOWLEDGE'],"['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeAction:canonical:c74de3ac7e9ecba9c8e6925f01082b85,[],SafetyCapabilityDefect:canonical:739a26f93d0be868bcba400f7d6f8df2,hasCapabilityCause,valid,1.0,4
0.0,2,1,['死者在洞内无照明的情况下，未等照明接好就冒险行走'],REL:canonical:74bf894ab5bcc07a91e3c44c4e619ed9,False,"['C2_SAFETY_AWARENESS', 'C3_SAFETY_HABIT']","['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeAction:canonical:c74de3ac7e9ecba9c8e6925f01082b85,[],SafetyCapabilityDefect:canonical:e8c76175f73e81231266efbc32ce98ff,hasCapabilityCause,valid,1.0,4
0.0,2,1,['死者在洞内无照明的情况下，未等照明接好就冒险行走'],REL:canonical:9c9829b4f57a782f674cecb9faba4e29,False,['C4_PSYCHO_PHYSIO'],"['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeAction:canonical:c74de3ac7e9ecba9c8e6925f01082b85,[],SafetyCapabilityDefect:canonical:f67bf8f5aff9c0483f666667d056e9f7,hasCapabilityCause,valid,1.0,2
0.0,2,1,['死者在洞内无照明的情况下，未等照明接好就冒险行走'],REL:canonical:5bf79eef061d2ffcdcb37e478a4ec5cc,False,['C2_SAFETY_AWARENESS'],"['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeAction:canonical:c74de3ac7e9ecba9c8e6925f01082b85,[],SafetyCapabilityDefect:canonical:ff9f82da7d6b37fa1e24a9a39a647526,hasCapabilityCause,valid,1.0,2
0.0,2,2,"['对职工的安全教育不够，职工的安全意识不强', '对职工的安全教育不够']",REL:canonical:c528c92d094743d81ca860c4a4f73177,False,['M1_TRAINING'],"['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],SafetyManagementDefect:canonical:7793630769379d7dc6f51026ce185cf9,hasManagementCause,valid,1.0,2
0.0,1,1,['施工单位D在竖井施工完毕后，未及时恢复井口盖板封堵，所设临时安全防护栏杆不符合安全要求。'],REL:canonical:1b99c91c935d4e90377487a6a635b80b,False,['M2_PLAN'],['HCA-e65aba7cb7'],UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],SafetyManagementDefect:canonical:142dc0f66729c94160bb2acb10138c06,hasManagementCause,valid,1.0,1
0.0,1,1,['安全部门管理不严，工作不细致，事故隐患未能及时督促处理'],REL:canonical:1dcec77c980877af4c5080f5f2af7a84,False,['M3_SUPERVISION'],['HCA-e65aba7cb7'],UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],SafetyManagementDefect:canonical:77570dffc1f411d781fcb74a36d3b4c7,hasManagementCause,valid,1.0,1
0.0,2,2,"['事故隐患未能及时督促处理', '施工单位B在竖井施工完毕后，未及时恢复井口盖板封堵，所设临时安全防护栏杆不符合安全要求']",REL:canonical:acfd92bd60782bf26050e687b8e93470,False,['M4_HAZARD'],"['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],SafetyManagementDefect:canonical:05296ab2aea4ccf92b3cee6855007fa9,hasManagementCause,valid,1.0,2
0.0,2,2,"['安全部门管理不严，工作不细致，事故隐患未能及时督促处理', '施工单位B在竖井施工完毕后，未及时恢复井口盖板封堵，所设临时安全防护栏杆不符合安全要求']",REL:canonical:3eaf390af51c568c28895d875fa2232a,False,['M5_RESPONSIBILITY'],"['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],SafetyManagementDefect:canonical:6ac6688349560fd324b5bfcb98f83d13,hasManagementCause,valid,1.0,2
0.0,2,1,['所设临时安全防护栏杆不符合安全要求'],REL:canonical:3289970530be70e6b62cad660074480e,False,['M2_PLAN'],"['HCA-e65aba7cb7', 'HCA-8947619a22']",UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],SafetyManagementDefect:canonical:fe1b31f00a254a3fcfc19d3f1e1c55d5,hasManagementCause,valid,1.0,2
0.0,1,1,['当武行走到井口边时被围栏拌倒，坠落井底'],REL:canonical:ab72f6f33f776d796b07156d51d960f8,False,['P1_ACCIDENT_PROCESS'],['HCA-e65aba7cb7'],UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],AccidentProcess:canonical:d17da5ebbbca91d741b690927203cbb1,leadTo,valid,1.0,1
0.0,1,1,['洞内施工区域的照明必须符合安全要求'],REL:canonical:c4abab49236e089abd37d8c67ae6222e,False,['R1_CONTROL_MEASURE'],['HCA-e65aba7cb7'],UnsafeObjectState:canonical:ff09e9a27ee299c2fdc37fa4be610cc0,[],PreventiveMeasure:canonical:3f0ad3cfc9348472d4d3507cf457329d,controlledBy,valid,1.0,1
0.0,1,1,['洞内无照明的情况下，未等照明接好就冒险行走。'],REL:canonical:68a79c6ecf195423529620bc80cc5d9c,False,[],['HCA-e65aba7cb7'],AccidentCase:canonical:b3aa5747f50c3819e3ef638bd242794e,[],EnvironmentCondition:canonical:b84957a60cf0f6f87e815fb1243ba7e4,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['当武行走到井口边时被围栏拌倒，坠落井底，当场死亡。'],REL:canonical:f0922eb247b4ce76f9e493f16d3392b1,False,[],['HCA-e65aba7cb7'],AccidentCase:canonical:b3aa5747f50c3819e3ef638bd242794e,[],Consequence:canonical:7b7f857889ed137a3e25ae2e05ff563d,hasConsequence,valid,0.0,1
0.0,1,1,['施工单位D在竖井施工完毕后，未及时恢复井口盖板封堵。'],REL:canonical:81695a3ad73a97b46694915ecee659d6,False,[],['HCA-e65aba7cb7'],AccidentCase:canonical:b3aa5747f50c3819e3ef638bd242794e,[],ConstructionActivity:canonical:e496465920f90888fa8cd25a0ec87f68,occursInActivity,valid,0.0,1
0.0,1,1,['井深为30，井口边仅有30cm高的围栏。'],REL:canonical:a8c09f0c179e74ed7abdc2486eb533a2,False,[],['HCA-e65aba7cb7'],AccidentCase:canonical:b3aa5747f50c3819e3ef638bd242794e,[],EngineeringObject:canonical:39cd7534e06c2a5e2f83683a3ff5b148,involvesObject,valid,0.0,1
0.0,1,1,['杨在工作空隙时站在紧靠边墙外部边缘的由七块钢模重叠起来的不稳定的钢模上'],REL:canonical:9f5c239b6fd4b7f04eeffdc52ace9d7d,False,['D1_UNSAFE_ACTION'],['HCA-bdd9bb87c8'],AccidentCase:canonical:7834ec158658124515ae03c6bdd760bb,[],UnsafeAction:canonical:cdc398679b1a07973c9f7c134a444c34,hasDirectCause,valid,1.0,1
0.0,1,1,['站在边墙边缘的不稳定钢模上，由于人体摇动，至使钢模外滑'],REL:canonical:7e80e82aa5d7ef331d92603ec205dd0b,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-bdd9bb87c8'],AccidentCase:canonical:7834ec158658124515ae03c6bdd760bb,[],UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,hasDirectCause,valid,1.0,1
0.0,3,2,"['杨安全意识不足，在工作空隙时站在边墙边缘的不稳定钢模上。', '杨安全意识不足，在工作空隙时站在边墙边缘的不稳定钢模上']",REL:canonical:4471516aaeb41721739fef2f259dbab2,False,['C1_SAFETY_KNOWLEDGE'],"['HCA-bdd9bb87c8', 'HCA-0bad73083f', 'HCA-bc9acf8354']",UnsafeAction:canonical:cdc398679b1a07973c9f7c134a444c34,[],SafetyCapabilityDefect:canonical:739a26f93d0be868bcba400f7d6f8df2,hasCapabilityCause,valid,1.0,3
0.0,3,1,['杨安全意识不足，在工作空隙时站在边墙边缘的不稳定钢模上'],REL:canonical:545b2f35f577c65033e859c48ce20758,False,"['C2_SAFETY_AWARENESS', 'C3_SAFETY_HABIT', 'C4_PSYCHO_PHYSIO']","['HCA-bdd9bb87c8', 'HCA-0bad73083f', 'HCA-bc9acf8354']",UnsafeAction:canonical:cdc398679b1a07973c9f7c134a444c34,[],SafetyCapabilityDefect:canonical:d2cb073f03be0a6f6b616fea2cd6be88,hasCapabilityCause,valid,1.0,7
0.0,2,1,['杨在工作空隙时站在紧靠边墙外部边缘的由七块钢模重叠起来的不稳定的钢模上'],REL:canonical:83b92b92e9feb0a3e7a5ea2322a63780,False,['C3_SAFETY_HABIT'],"['HCA-bdd9bb87c8', 'HCA-0bad73083f']",UnsafeAction:canonical:cdc398679b1a07973c9f7c134a444c34,[],SafetyCapabilityDefect:canonical:0fd2d9f74f17aec3d515dd9014f6b4ae,hasCapabilityCause,valid,1.0,2
0.0,2,2,"['杨在工作空隙时站在边墙边缘的不稳定钢模上', '杨安全意识不足，在工作空隙时站在边墙边缘的不稳定钢模上']",REL:canonical:cc961a682b4a861da39d7c23ab490e02,False,['C4_PSYCHO_PHYSIO'],"['HCA-bdd9bb87c8', 'HCA-bc9acf8354']",UnsafeAction:canonical:cdc398679b1a07973c9f7c134a444c34,[],SafetyCapabilityDefect:canonical:d02f85c0ab94a98b4f694da2afb3c7b4,hasCapabilityCause,valid,1.0,2
0.0,3,2,"['加强对职工安全意识、安全知识的教育，增强职工的自我保护能力', '加强对职工安全意识、安全知识的教育，增强职工的自我保护能力。']",REL:canonical:63d9a6f45a5a0e211053d37f3371b5bb,False,['M1_TRAINING'],"['HCA-bdd9bb87c8', 'HCA-0bad73083f', 'HCA-bc9acf8354']",UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,[],SafetyManagementDefect:canonical:f3c9b80b9a81b04e640043882d2c9f3b,hasManagementCause,valid,1.0,5
0.0,2,2,"['二处二队领导和专职安全员未能及时发现和排除事故隐患，对施工现场安全检查不力', '二处二队领导和专职安全员未能及时发现和排除事故隐患']",REL:canonical:b004b82b20c6c56c1a5eb93de906037a,False,"['M3_SUPERVISION', 'M5_RESPONSIBILITY']","['HCA-bdd9bb87c8', 'HCA-bc9acf8354']",UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,[],SafetyManagementDefect:canonical:7bc6fbe02ea8020bb70e024752a62900,hasManagementCause,valid,1.0,4
0.0,2,1,['二处二队领导和专职安全员未能及时发现和排除事故隐患'],REL:canonical:69228d0ebd9e38e6249a3011f5afca5d,False,['M4_HAZARD'],"['HCA-bdd9bb87c8', 'HCA-bc9acf8354']",UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,[],SafetyManagementDefect:canonical:d4b818882972656897a68d741048ae7b,hasManagementCause,valid,1.0,2
0.0,2,1,['由于人体摇动，至使钢模外滑，一块钢模和杨一起从高处坠落'],REL:canonical:f5234d5b1078808c4adf7a27385f4421,False,['P1_ACCIDENT_PROCESS'],"['HCA-bdd9bb87c8', 'HCA-bc9acf8354']",UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,[],AccidentProcess:canonical:a1d13977de7c009b17491421b999a985,leadTo,valid,1.0,2
0.0,2,1,['对危险部位设置安全栏杆或其他安全设施'],REL:canonical:970e9045bdc0c6cf7a721d074eb339ea,False,['R1_CONTROL_MEASURE'],"['HCA-bdd9bb87c8', 'HCA-bc9acf8354']",UnsafeObjectState:canonical:d75596cf28c1189ade8162a91612b8d4,[],PreventiveMeasure:canonical:d572baa104b45cfff320c67b54a2f847,controlledBy,valid,1.0,2
0.0,1,1,['施工现场杂乱，材料堆放不安全。'],REL:canonical:5a1610dc568692e1d4dd344c8fc7c977,False,[],['HCA-bdd9bb87c8'],AccidentCase:canonical:7834ec158658124515ae03c6bdd760bb,[],EnvironmentCondition:canonical:274ed614887c79ae7d9acb9fb92035ae,hasEnvironmentCondition,valid,0.0,1
0.0,1,1,['叶等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查'],REL:canonical:ff02b889c83e91eb31095ad08899e2d5,False,['D1_UNSAFE_ACTION'],['HCA-2ed8fa06ed'],AccidentCase:canonical:10148d29120b985cd228bf62d0498553,[],UnsafeAction:canonical:21e02de42cdcb07acbaa93739426d271,hasDirectCause,valid,1.0,1
0.0,1,1,['脚手钢架扣件被松动未恢复原状'],REL:canonical:0b49c565abbeee3406d73f34459b9f15,False,['D2_UNSAFE_OBJECT_STATE'],['HCA-2ed8fa06ed'],AccidentCase:canonical:10148d29120b985cd228bf62d0498553,[],UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,hasDirectCause,valid,1.0,1
0.0,2,2,"['叶等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查', '作业人员A等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查']",REL:canonical:506becd1092010ed579395b9f0ed10a3,False,"['C1_SAFETY_KNOWLEDGE', 'C3_SAFETY_HABIT', 'C2_SAFETY_AWARENESS']","['HCA-2ed8fa06ed', 'HCA-32b6379e80']",UnsafeAction:canonical:21e02de42cdcb07acbaa93739426d271,[],SafetyCapabilityDefect:canonical:2e00a9331f6f2b086dae27a820330477,hasCapabilityCause,valid,1.0,5
0.0,1,1,['叶等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查'],REL:canonical:4cbdd399fdc08148c0808ad96276802c,False,['C2_SAFETY_AWARENESS'],['HCA-2ed8fa06ed'],UnsafeAction:canonical:21e02de42cdcb07acbaa93739426d271,[],SafetyCapabilityDefect:canonical:8ecdb5b83ad39ed0f045861aa6142f3c,hasCapabilityCause,valid,1.0,1
0.0,2,2,"['叶等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查', '作业人员A等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查']",REL:canonical:cd09256dd1987ef51762a10ec932170b,False,"['C4_PSYCHO_PHYSIO', 'C2_SAFETY_AWARENESS']","['HCA-2ed8fa06ed', 'HCA-32b6379e80']",UnsafeAction:canonical:21e02de42cdcb07acbaa93739426d271,[],SafetyCapabilityDefect:canonical:4391f15a737bc8915e662432d5336077,hasCapabilityCause,valid,1.0,3
0.0,2,2,"['叶等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查', '作业人员A等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查']",REL:canonical:99e230801452d5654ee039fe5ea46b72,False,"['C1_SAFETY_KNOWLEDGE', 'C3_SAFETY_HABIT']","['HCA-2ed8fa06ed', 'HCA-32b6379e80']",UnsafeAction:canonical:21e02de42cdcb07acbaa93739426d271,[],SafetyCapabilityDefect:canonical:0195a46945a0fe15b05dd9ae8705e16a,hasCapabilityCause,valid,1.0,3
0.0,2,1,['三处质安科的施工现场专职安全员和一、三队安全员未能及时发现这一事故隐患，对施工现场的安全监督检查不力。'],REL:canonical:a7bdc71e2efcc53dc0b1dd8ed4a2c04e,False,['M3_SUPERVISION'],"['HCA-2ed8fa06ed', 'HCA-32b6379e80']",UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],SafetyManagementDefect:canonical:45c88269051d16758414d192dba33bb4,hasManagementCause,valid,1.0,2
0.0,2,2,"['叶等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查', '作业人员A等人只忙于工作，忽视安全，思想麻痹未对施工钢脚手架进行安全检查']",REL:canonical:ae777ed553c0bd758a1c7dff32439e5f,False,['M4_HAZARD'],"['HCA-2ed8fa06ed', 'HCA-32b6379e80']",UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],SafetyManagementDefect:canonical:1eecc6cddb6e65cd864b02d673b33cab,hasManagementCause,valid,1.0,2
0.0,3,3,"['各队之间互相通气不够，脚手钢架扣件松动后来恢复原状，即无交代又无警示标志', '横杆拆松的情况又未通知三队及处质安科', '各队之间互相通气不够，脚手钢架扣件松动后未恢复原状，即无交代又无警示标志']",REL:canonical:3d8b2cd96f6a2b00187ad3a3a41a1cc4,False,['M5_RESPONSIBILITY'],"['HCA-2ed8fa06ed', 'HCA-ee7b5696ce', 'HCA-32b6379e80']",UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],SafetyManagementDefect:canonical:4a278ce752e993c21cb2ee2974d56485,hasManagementCause,valid,1.0,3
0.0,1,1,['脚手钢架扣件松动后来恢复原状，即无交代又无警示标志'],REL:canonical:7fa51cd5e435986fa40cf2ae02fcd057,False,['M2_PLAN'],['HCA-2ed8fa06ed'],UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],SafetyManagementDefect:canonical:acfbde1366800a57c1e480f29b7378ba,hasManagementCause,valid,1.0,1
0.0,1,1,['现场管理存在一定的缺陷，各队之间互相通气不够，脚手钢架扣件松动后来恢复原状，即无交代又无警示标志。'],REL:canonical:3d9b0a20b8d6da282c0c9613559c5b19,False,['M5_RESPONSIBILITY'],['HCA-2ed8fa06ed'],UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],SafetyManagementDefect:canonical:f6d22c284fa9d3cdbce341ab9af11de6,hasManagementCause,valid,1.0,1
0.0,2,1,['横杆突然下滑，导致叶身体失控后仰坠落2.5m'],REL:canonical:760f04db74b5170a4e72bfe0bd8e0003,False,['P1_ACCIDENT_PROCESS'],"['HCA-2ed8fa06ed', 'HCA-ee7b5696ce']",UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],AccidentProcess:canonical:c90eb412180565b2f8f1bad2525497fe,leadTo,valid,1.0,2
0.0,3,1,['在施工现场班组必须坚持班前安全检查，及时发现隐患'],REL:canonical:abc1631d2562e21fd63a9b6a77208794,False,['R1_CONTROL_MEASURE'],"['HCA-2ed8fa06ed', 'HCA-ee7b5696ce', 'HCA-32b6379e80']",UnsafeObjectState:canonical:cb67e872af632ba7a5502145660df3dd,[],PreventiveMeasure:canonical:56d6d52b60ea402ee24217f423278245,controlledBy,valid,1.0,3
0.0,1,1,['脚手钢架扣件被松动。'],REL:canonical:13dcdabab752ffd49c3884baee087421,False,[],['HCA-2ed8fa06ed'],AccidentCase:canonical:10148d29120b985cd228bf62d0498553,[],EngineeringObject:canonical:fec2064bf32cdd2466909ea0b7a62696,involvesObject,valid,0.0,1
0.0,1,1,['叶身体失控后仰坠落2.5m，头后部及身体撞击在钢脚手架及楼面上。'],REL:canonical:ad0311f69ece1489c683726b9cb3beca,False,[],['HCA-2ed8fa06ed'],AccidentCase:canonical:10148d29120b985cd228bf62d0498553,[],AccidentType:canonical:5dbdbcf1aa502961fa5f3d0958669ce4,hasAccidentType,valid,0.0,1
0.0,1,1,"['因脑干受伤,抢救无效死亡。']",REL:canonical:a7048c608a8fb6f6219c143ad48d63eb,False,[],['HCA-2ed8fa06ed'],AccidentCase:canonical:10148d29120b985cd228bf62d0498553,[],Consequence:canonical:0b78beee5dd07a958aff0d1b913baa4b,hasConsequence,valid,0.0,1
